n	an	no	lowlife
n	an	no	अमुक
n	ps	yes	ईद्भाउट
n	asm	no	nookie
n	is	yes	कंजूस
n	asf	no	twat
n	cds	no	blowhard
n	dmc	yes	मैल बैग
n	cds	no	उल्लू
n	cds	no	अहंकार
n	pr	no	जॉन
n	ps	yes	हब्शी
n	asf	no	changeling
n	an	no	नख़रेबाज़ी
n	cds	no	प्रतिक्रियावादी
n	cds	no	धमकी देकर हासिल करने की कोशिश करनेवाला
n	asf	no	codswallop
n	ps	yes	गंवार
n	cds	no	स्क्रैप लोहा
n	cds	no	पापी
a	svp	no	नाराज़
n	an	no	codswallop
n	asf	no	fuckhead
n	ddp	yes	pillock
n	an	no	अवर्म
n	ps	yes	mestizaje
n	dmc	yes	grifter
n	an	no	अनाड़ी
n	cds	no	दस्यु
n	cds	no	grifter
n	dmc	yes	fabricator
n	svp	no	हेकड़ी
n	qas	no	झूठ
n	svp	no	gorger
n	cds	no	bigot
n	cds	no	देहाती
n	svp	no	खाने - पीने का शौकीन
n	cds	no	शठता
n	dmc	yes	उठाईगीर
n	an	no	धृष्टा
n	cds	no	डींग हांकनेवाला
n	cds	no	finagler
n	asf	no	जड़वामन
n	cds	no	फ़ासी वाद
n	re	no	defamer
n	pa	yes	सुविधाहीनता, अशोभनता
n	cds	no	saphead
n	cds	no	पुलिसकर्मी
n	ddp	yes	बेढंगा
n	ps	yes	changelings
n	cds	no	असत्यता
n	om	no	होमोसेक्सुअल
n	cds	no	शरारत
n	an	no	saphead
n	qas	no	असत्यता
n	svp	no	ग़रूर
n	cds	no	folderol
n	cds	no	माँ कमीने
n	is	yes	फटेहाल
n	an	no	गंदा कुत्ता
n	cds	no	groveler
n	svp	no	निकम्मा
n	asm	no	मूर्खता
n	pa	yes	गंवार
n	cds	no	पंडिताऊ
n	ddp	yes	होकुम
n	cds	no	chiseler
n	dmc	yes	आधा पिंट
n	ddp	yes	ragtag और कट दुम
n	cds	no	गुस्ताखी
n	qas	no	अल्पज्ञ
n	dmc	yes	गरीब शैतान
n	dmc	yes	गद्दार
n	an	no	रंज - चीख़
n	an	no	पुरुष वेश्या
n	qas	no	ढिलाई से काम करनेवाला
n	cds	no	फ़ासिस्ट
n	dmc	yes	अच्छे के लिए शून्य
n	ddp	yes	knucklehead
n	ddp	yes	लक्कड़
n	cds	no	कमज़ोर दिल का आदमी
n	pr	no	रंडी
n	an	no	knucklehead
n	cds	no	अपराधी है
n	an	no	ragtag और कट दुम
n	asf	no	योनी
n	dmc	yes	आलसी व्यक्ति
n	asm	no	घास में रोल
n	cds	no	mafioso
n	ddp	yes	twirp
n	ddp	yes	saphead
n	cds	no	आधा पिंट
n	an	no	अशिष्टता
n	ddp	yes	गँवार आदमी
n	cds	no	ठोस अपशिष्ट
n	cds	no	ज़रख़ीदी
n	dmc	yes	गँवार
n	ddp	yes	betise
n	or	no	poof
n	ps	yes	कोमल स्पर्श
n	ddp	yes	changeling
n	cds	no	conceitedness
n	re	no	जबरन बलात्कार
n	cds	no	बंद मरोड़ते
n	an	no	अनुदारपंथी
n	cds	no	घरेलू अपशिष्ट
n	cds	no	साहित्यिक हैक
n	re	no	अपराधी
n	cds	no	साहूकारों
n	re	no	आतंकवाद के कार्य
n	qas	no	tagalong
n	ddp	yes	folderol
n	an	no	लक्कड़
n	or	no	अनाड़ी
n	cds	no	झटका बंद
n	asf	no	पैट्सी
n	qas	no	भिक्षुणी
n	cds	no	गुमान
n	asm	no	flouter
n	cds	no	हामी
n	an	no	कुतिया
n	pr	no	मालकिन
n	ps	yes	नीग्रो
n	cds	no	शरारती
n	ps	yes	जेरी
n	re	no	सिसिली का माफिया
n	ps	yes	ruiner
n	ddp	yes	बुध्दू
n	cds	no	कमीने
n	om	no	बच्चे molester
n	an	no	दुर्जन
n	ddp	yes	कोमल स्पर्श
n	an	no	अनपढ़ व्यक्ति
n	cds	no	fawner
n	cds	no	आदमी गिर
n	cds	no	अहमक़
n	an	no	कूड़ा
n	dmc	yes	git
n	an	no	diddly
n	svp	no	सस्ता
n	cds	no	स्वमताभिमान
n	rci	yes	जंगली
n	asm	no	saphead
n	ddp	yes	rumormonger
n	ddp	yes	rumourmonger
n	asm	no	भोलापन
n	ps	yes	krauthead
n	dmc	yes	hobos
n	pr	no	वेश्याओं
n	asm	no	बंद मरोड़ते
n	or	no	knucklehead
n	cds	no	आत्म प्यार
n	pr	no	पतुरिया
n	pr	no	वेश्यावृत्ति
n	cds	no	व्यावहारिक जोकर
n	dmc	yes	छली
n	cds	no	ग़रूर
n	asf	no	गावदी
n	svp	no	conceitedness
n	cds	no	रटनेवाला
n	cds	no	rumormonger
n	or	no	बेवकूफ
n	asm	no	बकवास
n	qas	no	मंगता
n	asm	no	बुद्धु
n	re	no	बलात्कार
n	is	yes	villainess
n	ddp	yes	codswallop
n	dmc	yes	प्रांतिक
