n	re	no	kriminaal-
n	an	no	keha täid
n	asm	no	nookie
n	an	no	lontrus
n	re	no	röövel
n	qas	no	vaeva tegija
n	ddp	yes	vaimse puudega
n	ps	yes	fašist
n	pr	no	kurtisaanid
n	pr	no	prostituudid
n	svp	no	norutama
n	dmc	yes	petturitest
n	an	no	halb inimene
n	qas	no	cadger
n	asf	no	häpykarvat
n	svp	no	seksuaaliha
n	an	no	biston betularia
n	an	no	bos taurus
n	or	no	kapsas
n	an	no	krokodillilised
n	ps	yes	mustanahalisi
n	cds	no	alfons
n	asm	no	munandid
n	ddp	yes	pillock
n	is	yes	vaeseke
n	cds	no	moralism
n	asm	no	muundumistesse
n	om	no	naine imitoija
n	or	no	lunkhead
n	an	no	fulvus
a	cds	no	kaval
n	qas	no	vussija
n	om	no	geide
n	an	no	otu
n	ddp	yes	barbaarse
n	re	no	raha välja pressima
n	cds	no	eneseuhkust
n	cds	no	odav jubedusjutt
n	cds	no	rikkuri
n	an	no	asjatundmatu
n	dmc	yes	slackers
n	dmc	yes	tossike
n	an	no	tempel
n	an	no	flirtija
n	re	no	piraadid
n	an	no	suur-valgehai
n	is	yes	urbanistliku vaesuse
n	an	no	määrdunud koera
n	an	no	lutika
n	cds	no	sonny poiss
n	qas	no	testise
n	ps	yes	hiinlanna
n	re	no	seksuaalse kiusa
n	cds	no	reliikvia
n	qas	no	äri suurärimees
n	is	yes	paaria
n	pr	no	kanalisatsiooni rott
n	cds	no	sohilaps
n	an	no	karploomadele
n	cds	no	hõimude
n	re	no	grand theft
n	qas	no	granger
n	pr	no	relv moll
n	qas	no	hüljatud laeva
n	ps	yes	mongol
n	cds	no	fanaatiline
n	an	no	angerjaid
n	pr	no	üüri poiss
n	ps	yes	judaistid
n	asf	no	codswallop
n	re	no	kuupäeva vägistamine
n	an	no	caprinae
n	pr	no	rattus norvegicus
n	cds	no	camarilla
n	cds	no	vassija
n	qas	no	koerakuut
n	ps	yes	sordiaretajate
n	cds	no	hierarhia
n	pr	no	koduveiste
