n	asm	no	nookie
n	an	no	bajà
n	ddp	yes	imbècil
n	asf	no	sabata
n	an	no	bergant
n	cds	no	màfia
n	qas	no	conformista
n	cds	no	pendejo
a	svp	no	miserable
n	an	no	tita molla
n	asm	no	ximple
n	ddp	yes	innocent
n	pa	yes	groller
n	asf	no	codswallop
n	ps	yes	ximple
n	cds	no	astúcia
n	asm	no	masturbació
n	an	no	llanut
av	an	no	estúpidament
n	cds	no	wise guy
n	dmc	yes	defraudador
a	dmc	yes	gasiu
n	re	no	difamador
n	an	no	tomfool
n	ddp	yes	pillock
n	cds	no	cap de turc
n	dmc	yes	ronsejaire
n	cds	no	macarró
a	qas	no	boig
n	ddp	yes	inepte
n	ddp	yes	ignorància
n	cds	no	truaneria
n	ddp	yes	sabata
n	ps	yes	sabata
n	svp	no	gorger
n	dmc	yes	murri
a	an	no	mesquí
n	re	no	organització terrorista
n	svp	no	dilly-dallier
n	cds	no	guerra de colles
n	an	no	gentussa
n	qas	no	gorrer
n	dmc	yes	farsant
n	cds	no	finagler
n	ddf	yes	tap de bassa
n	cds	no	feixista
a	dmc	yes	atroç
n	asm	no	cardada
n	cds	no	desordre
n	or	no	estrany
n	re	no	poca-vergonya
n	an	no	salvatge
n	cds	no	engany
n	is	yes	vilana
n	asf	no	tomfool
n	cds	no	falsia
a	cds	no	estúpid
a	svp	no	superb
n	cds	no	criminal
n	ps	yes	tòtil
n	dmc	yes	trompellot
n	ps	yes	imbècil
n	an	no	acaparador
n	ddp	yes	tanoca
n	an	no	simple
n	an	no	seductora
a	cds	no	exigent
n	is	yes	dolenta
n	cds	no	groveler
n	cds	no	fora de la llei
n	cds	no	pillet
n	an	no	ruc
n	dmc	yes	mala persona
n	asf	no	simple
a	dmc	yes	funest
n	dmc	yes	mandrós
n	qas	no	sangonera
n	ddp	yes	persona incompetent
n	asf	no	figa
n	cds	no	ploramiques
n	dmc	yes	fariseu
n	cds	no	agent
a	dmc	yes	despreciable
n	dmc	yes	pervers
n	cds	no	murri
n	cds	no	argúcia
n	asm	no	tomfool
n	cds	no	petulant
a	dmc	yes	ferotge
n	pr	no	fornicadora
n	asf	no	retardar
n	cds	no	sacrifici
n	svp	no	malenconiós
n	dmc	yes	gilipollas
n	dmc	yes	grifter
n	asm	no	sòmines
v	qas	no	fotre
a	dmc	yes	repugnant
n	cds	no	know-it-all
n	ddp	yes	tonto
n	asm	no	beneit
n	ddp	yes	porc
n	or	no	innocent
n	an	no	estúpid
n	an	no	persona incompetent
n	cds	no	adulador
n	re	no	cosa nostra
n	ps	yes	gamarús
n	an	no	bàmbol
n	an	no	estic-in-the-mud
n	cds	no	portanoves
n	dmc	yes	hobo
n	ddp	yes	tonteria
n	qas	no	rodamón
n	cds	no	hybris
n	an	no	bagassa
n	dmc	yes	agressor
n	cds	no	conceitedness
n	cds	no	arlot
a	dmc	yes	fètid
n	svp	no	peresós
n	dmc	yes	gos brut
n	pa	yes	bàrbar
n	qas	no	tagalong
n	cds	no	mafiosos
n	dmc	yes	llibertinatge
n	ddp	yes	farfutalla
n	asm	no	fava
n	cds	no	aparatositat
n	an	no	pallús
n	an	no	miserable
n	ddp	yes	estupidesa
n	ps	yes	gitano
n	an	no	cap de corriol
n	cds	no	estratagema
n	ddp	yes	ingenu
n	asm	no	gilipolles
a	an	no	garrepa
n	svp	no	ronsejaire
n	cds	no	agent de policia
n	cds	no	bandolerisme
n	dmc	yes	llibertí
n	cds	no	xerraire
n	svp	no	altivesa
n	ddp	yes	canviants
n	asm	no	estupidesa
n	cds	no	dropo
n	cds	no	taujà
n	asf	no	cony
n	asm	no	panoli
n	an	no	cornut
n	pr	no	meretriu
n	asm	no	mà treball
a	cds	no	orgullós
n	or	no	capfluix
n	cds	no	escombraries
n	asm	no	mofaire
n	ddp	yes	delator
a	is	yes	agarrat
n	dmc	yes	groller
n	ddp	yes	crueltat
n	cds	no	picardiós
n	or	no	patata
n	cds	no	caguerot
n	dmc	yes	engalipador
n	dmc	yes	déu entabanador
n	cds	no	fleuma
n	asm	no	rodar al fenc
v	cds	no	dissertar
n	rci	yes	trompellot
n	an	no	cabró
a	dmc	yes	nefand
n	ddp	yes	codswallop
n	cds	no	màfies
n	an	no	curt
n	cds	no	bromista
n	cds	no	forçut
n	cds	no	desferra
n	cds	no	ploraner
n	cds	no	fariseu
n	re	no	agressor
v	qas	no	embolicar
n	cds	no	trampós
n	cds	no	palles
n	re	no	vilana
n	cds	no	ragtag
n	cds	no	picardiosa
n	cds	no	enze
n	cds	no	nyepa
n	re	no	maligner
a	ddp	yes	crèdul
n	ps	yes	cap de turc
n	ddp	yes	xusma
n	ddp	yes	bèstia
n	asf	no	sexe vaginal
n	cds	no	bandoler
n	svp	no	jactància
n	re	no	mafiosos
n	ps	yes	negre
n	asm	no	candidesa
n	dmc	yes	dallier
n	an	no	variat i globitos
n	ddp	yes	curt
n	re	no	terrorista
n	cds	no	hipersexualitat
n	an	no	mandrós
n	ddp	yes	palla
n	cds	no	cap inflat
n	cds	no	portaplatets
n	dmc	yes	tacany
a	dmc	yes	calamitós
n	asf	no	tonto
a	svp	no	arrogant
n	cds	no	malvat
n	dmc	yes	desastre
n	asf	no	capsigrany
n	cds	no	demagògica
n	an	no	avariciós
n	svp	no	mandrós
n	or	no	llanut
n	svp	no	perdulari
n	asm	no	estúpid
n	an	no	conque
n	or	no	poove
v	asm	no	follar
n	cds	no	falsedat
n	cds	no	bajà
n	cds	no	dogmatisme
a	dmc	yes	dissolut
n	is	yes	vilà tràgic
n	ddp	yes	saltimbanqui
n	cds	no	wangler
n	dmc	yes	gandul
n	an	no	xapa
n	an	no	bêtise
n	or	no	pillock
n	cds	no	escolàstic
n	cds	no	entremaliadures
n	an	no	poca-pena
n	re	no	murmurador
n	cds	no	bandolers
n	dmc	yes	desgraciat
n	cds	no	arrogància
n	qas	no	lapa
n	re	no	poca-pena
n	svp	no	indolència
n	an	no	simplón
n	cds	no	gamarús
n	dmc	yes	pallús
n	ps	yes	mestís
a	ddf	yes	menyspreable
a	dmc	yes	avar
n	pr	no	disbarat
n	svp	no	malfeiner
a	cds	no	bergant
n	dmc	yes	apòstata
a	cds	no	subornable
n	an	no	git
n	dmc	yes	llicenciós
n	an	no	toix
n	cds	no	potiner
n	dmc	yes	peresós
n	an	no	pillet
a	svp	no	tacany
n	asm	no	tanoca
n	an	no	cap buit
n	cds	no	novell
a	svp	no	vanitós
n	cds	no	presumpció
n	cds	no	fascista
n	qas	no	trola
n	cds	no	gilipollas
n	dmc	yes	pseudo
n	cds	no	vague
n	cds	no	lladregot
n	pr	no	pendó
n	qas	no	garrofa
a	dmc	yes	desastrós
n	pr	no	dona desaliñada
n	cds	no	presumptuós
n	svp	no	fums
n	svp	no	ràbia
n	cds	no	pocavergonya
a	ddp	yes	brutal
n	asf	no	gilipolles
n	cds	no	dèbil
n	cds	no	lletrut
a	dmc	yes	catastròfic
n	ddp	yes	panoli
n	re	no	vilifier
n	cds	no	feixiste
n	an	no	paràsit
n	an	no	ploramiques
n	om	no	monya
a	cds	no	corruptible
n	dmc	yes	goof-off
n	cds	no	brutícia
n	om	no	ñoño
n	dmc	yes	triganer
n	ps	yes	beneit
n	an	no	cuckold
n	dmc	yes	traïdor
n	cds	no	peresós
n	dmc	yes	slackers
n	ddp	yes	zooerastia
n	asf	no	fullaraca
n	cds	no	barrut
n	pr	no	carrer noia
n	cds	no	ferralla
n	cds	no	brut
a	cds	no	imbècil
n	an	no	imbècil
n	pr	no	alcavota
n	is	yes	scrooge
n	pr	no	prostitut
n	cds	no	virosta
n	cds	no	ninfómana
n	asm	no	toix
n	ps	yes	mongoloide
n	asf	no	mossa
a	ddf	yes	antiestètic
n	asm	no	burleta
n	svp	no	arrogància
n	an	no	chump
n	ps	yes	canviants
n	cds	no	demagògic
n	an	no	pervers
n	cds	no	dastardliness
n	svp	no	amor propi
n	cds	no	manta
n	cds	no	dolent
n	cds	no	chismero
n	an	no	avar
a	svp	no	golafre
n	cds	no	proxenetes
n	asm	no	carall
n	cds	no	ñoño
n	an	no	folderol
v	qas	no	frustrar
n	an	no	barrut
a	qas	no	llagrimós
n	dmc	yes	calamitat
n	asf	no	xavala
n	cds	no	ratolí de biblioteca
n	dmc	yes	hipocresia
n	ddp	yes	curandero
n	cds	no	2 avaluador
n	qas	no	amateurisme
n	dmc	yes	trifler
n	cds	no	masses
n	cds	no	desnerit
n	cds	no	agressor
n	cds	no	masturbant
n	ddp	yes	curanderisme
a	svp	no	fatu
n	cds	no	sagacitat
n	qas	no	paparra
n	qas	no	falsia
n	cds	no	vilà
n	ddp	yes	virosta
n	cds	no	hipersexual
n	qas	no	desgraciat
n	asm	no	curt
n	asf	no	innocent
n	dmc	yes	inútil
a	cds	no	xulo
n	qas	no	salvatge
n	cds	no	reaccionàries
n	cds	no	tricker
n	ps	yes	simplón
n	svp	no	gandul
n	svp	no	tightfistedness
n	cds	no	fanfarró
n	is	yes	avara
n	svp	no	golut
n	ddp	yes	eixarmador
n	asm	no	shtup
n	svp	no	futilitat
n	dmc	yes	dissimulació
n	cds	no	poca-vergonya
a	is	yes	mesquí
n	an	no	sangonella
n	dmc	yes	barrut
n	dmc	yes	enganyosa
n	om	no	queer
n	an	no	vamper
n	om	no	maricó
v	asm	no	fotre un clau
n	re	no	truà
a	an	no	gasiu
n	cds	no	somicaire
n	or	no	capsigrany
n	qas	no	falsetat
n	qas	no	problemes maker
n	cds	no	simplón
n	cds	no	intolerant
n	is	yes	pillastre
n	an	no	wuss
n	pr	no	amistançada
n	an	no	zooerasty
n	re	no	màfies
a	dmc	yes	roí
n	cds	no	barra
v	asm	no	defraudar
n	re	no	violadors
n	dmc	yes	sorn
a	an	no	animal
n	ps	yes	mestissos
a	pa	yes	pedant
n	dmc	yes	frau
n	cds	no	malfeiner
n	qas	no	talòs
n	ddp	yes	potiner
n	qas	no	gorrista
n	cds	no	tap
n	an	no	marrà
n	cds	no	altivesa
a	dmc	yes	ruinós
n	cds	no	truà
n	svp	no	romancer
n	ddp	yes	chismero
n	cds	no	manada
n	asf	no	estúpid
n	qas	no	groller
n	ddp	yes	tafaner
n	cds	no	fill de puta
n	cds	no	presumit
n	asm	no	doofus
n	asm	no	clau
n	cds	no	delinqüent juvenil
n	cds	no	violència de colles
n	cds	no	esnob
n	qas	no	nyepa
n	pa	yes	tosquedat
n	ddp	yes	crèdul
n	svp	no	presumpció
n	cds	no	gangsterisme
a	is	yes	desafortunat
n	cds	no	pompositat
n	cds	no	missera
a	is	yes	desgraciat
n	an	no	nanus
n	qas	no	erudit a la violeta
n	cds	no	estafador
n	cds	no	proxenetisme
n	dmc	yes	dolenta
n	qas	no	ragtag
n	rci	yes	bèstia
n	an	no	ronyós
n	is	yes	mendicant
a	qas	no	desventurat
n	an	no	doneta
n	cds	no	faceciós
n	an	no	vampiressa
n	asf	no	ximple
n	asm	no	sabata
n	cds	no	nan
n	svp	no	mesquí
n	an	no	rata
n	ddp	yes	bajanada
n	cds	no	gilipolles
n	ddp	yes	blabbermouth
n	asf	no	dumbass
n	ddp	yes	gamarús
n	re	no	libeler
n	qas	no	mentida
n	cds	no	pallasso
n	ddp	yes	muttonhead
n	asm	no	babau
n	an	no	lowlife
n	an	no	diddlysquat
n	asf	no	ruc
n	asf	no	toix
n	ps	yes	half-breed
n	qas	no	bast
n	pr	no	puta
n	an	no	truà
n	dmc	yes	dolent
n	cds	no	insolent
n	cds	no	espectador
n	asm	no	tacte suau
a	dmc	yes	mal
n	ps	yes	patsy
n	cds	no	cultura de les colles
n	dmc	yes	atracador
n	ps	yes	enze
n	pa	yes	salvatge
n	an	no	malifeta
n	ddp	yes	fava
n	ps	yes	salvatge
n	an	no	pendó
n	an	no	inepte
n	asf	no	estupidesa
n	an	no	farfutalla
n	re	no	pocavergonya
n	cds	no	préstec de diners
a	an	no	tonto
v	asm	no	fotre
a	ddp	yes	estúpid
n	asm	no	gamarús
a	an	no	ronyós
n	rci	yes	talòs
n	svp	no	rapacitat
n	dmc	yes	mangui
n	dmc	yes	tap
n	pa	yes	bàrbars
n	dmc	yes	bèstia
n	cds	no	falòrnia 
n	an	no	animal
n	pr	no	fresca
n	qas	no	pintor dolent
n	cds	no	afaneta
n	dmc	yes	dropo
n	asf	no	llanut
n	an	no	ingenu
n	is	yes	mesquina
n	cds	no	protèrvia
n	asf	no	vaginal
n	dmc	yes	dilly-dallier
n	rci	yes	pallús
a	dmc	yes	miserable
n	cds	no	assaltant
n	re	no	data de la violació
n	re	no	calúmnia
n	ps	yes	groller
n	qas	no	conte
n	ps	yes	nigga
a	is	yes	ronyós
n	ddp	yes	bajà
a	svp	no	abúlic
n	cds	no	curt
n	ddf	yes	caguerot
n	dmc	yes	escòria borsa
n	cds	no	porc
n	dmc	yes	ferum
n	asm	no	cargolar
n	asm	no	palles
n	re	no	màfia
n	ps	yes	bast
n	dmc	yes	ressaguer
n	ddp	yes	ximple com un nen
n	cds	no	babau
n	dmc	yes	malenconiós
n	cds	no	ultraconservadora
n	cds	no	variat i globitos
a	dmc	yes	pudent
n	cds	no	bellyacher
a	qas	no	miserable
n	svp	no	inutilitat
n	ps	yes	pallús
n	svp	no	miserable
n	cds	no	vaunter
n	asm	no	pixa
n	cds	no	cadell
n	cds	no	setciències
n	cds	no	llepaculs
n	re	no	lladre
a	svp	no	maliciós
n	asf	no	retrassat
n	asf	no	enze
n	an	no	depredador
n	an	no	ploraner
n	re	no	xantatge
n	an	no	bestialitat
a	svp	no	ronyós
n	cds	no	sloven
n	svp	no	fúria
n	ddp	yes	malparit
n	dmc	yes	acaparador
n	cds	no	extrema dreta
n	svp	no	elació
n	qas	no	desferra
n	cds	no	pudden de cap
n	ps	yes	tanoca
a	is	yes	garrepa
n	cds	no	indicador
n	an	no	pocavergonya
n	ddp	yes	xerrameca
n	qas	no	gentussa
n	an	no	ordinariesa
n	an	no	nois de lloguer
n	an	no	encantat
n	dmc	yes	delinqüent
n	pr	no	carrer
n	asm	no	tros de cul
n	ps	yes	darkie
n	ddp	yes	cul
n	cds	no	garrofa
n	cds	no	ampul·lositat
n	cds	no	poli
n	asf	no	imbecil·litat
n	pr	no	escòria
a	dmc	yes	negre
n	asm	no	pallús
n	an	no	dropo
n	ddp	yes	xarlatà
n	pr	no	comare
n	an	no	coqueta
n	is	yes	vilà
n	cds	no	pobre peix
n	ddp	yes	ferocitat
n	svp	no	home mandrós
n	an	no	cançoner
n	dmc	yes	no per compte
n	cds	no	altisonància
n	is	yes	malvat
n	cds	no	piscina pressionant
n	cds	no	pallús
n	pr	no	xapa
n	an	no	imbecil·litat
n	an	no	crèdul
n	an	no	gamarús
n	ddp	yes	insensatesa
n	an	no	gasiva
n	qas	no	falsa
n	ddp	yes	encantat
n	or	no	monya
n	ddp	yes	bàmbol
a	an	no	bèstia
a	ddp	yes	adolescent
n	ddp	yes	gilipolles
n	ddp	yes	ximplet
n	an	no	gasiu
n	re	no	maldient
n	ps	yes	destructor
n	cds	no	desaplicat
n	asm	no	bovo
n	an	no	ganso
n	ddp	yes	neci
n	dmc	yes	rodamón
n	cds	no	git
n	dmc	yes	disimulador
n	cds	no	mestra
n	re	no	murri
a	svp	no	gasiu
n	or	no	gilipolles
n	an	no	fullaraca
n	svp	no	triganer
n	is	yes	ronyós
a	dmc	yes	tacany
a	ddp	yes	obtús
n	dmc	yes	cheater
n	cds	no	delinqüent
n	cds	no	banda
n	cds	no	proscripció
n	cds	no	deixalla
n	cds	no	pinxo
a	ddp	yes	idiota
n	asf	no	simplón
n	cds	no	pispa
n	asf	no	muttonhead
n	cds	no	ultradretà
n	cds	no	l'oficial de policia
n	dmc	yes	vilà tràgic
n	an	no	carrer
n	asf	no	chump
n	is	yes	pobre diable
n	or	no	tonto
n	cds	no	arrastrante
n	svp	no	rata
n	an	no	gilipollas
n	cds	no	mentider
n	re	no	delinqüent
n	cds	no	fascisme
n	cds	no	alcavot
n	dmc	yes	farsaire
v	asm	no	mofar-se
n	dmc	yes	pudor
n	cds	no	scrawler
n	cds	no	impudència
n	pa	yes	talòs
n	pa	yes	bèstia
n	an	no	dolenta
n	dmc	yes	nan
n	cds	no	desvergonyiment
n	ps	yes	boche
n	re	no	dolenta
n	cds	no	fantotxe
n	an	no	donota
n	an	no	marta
n	pr	no	guff
n	ddp	yes	totxo
n	dmc	yes	fals
n	cds	no	sorn
n	dmc	yes	bergant
a	dmc	yes	avariciós
n	svp	no	gasiva
n	asf	no	cap de corriol
n	an	no	babau
n	ddp	yes	chump
v	qas	no	espatllar
n	pr	no	estimada
n	svp	no	prepotència
n	cds	no	fanatisme
a	ddp	yes	ignorant
n	an	no	vulgaritat
a	svp	no	malhumorós
a	svp	no	malèvol
a	dmc	yes	ronyós
a	svp	no	alterós
n	an	no	vilana
n	pr	no	dona pública
n	cds	no	entremetedor
n	qas	no	contemporitzador
n	dmc	yes	prevaricador
n	qas	no	destraler
a	ddp	yes	inculte
n	cds	no	taleteller
n	cds	no	gent
n	ddp	yes	sense sentit
n	cds	no	reaccionària
n	cds	no	enfaristolament
n	dmc	yes	canalla
n	cds	no	alfeñique
n	dmc	yes	perdulari
n	qas	no	fumbler
n	cds	no	usurer
a	qas	no	infeliç
a	ddf	yes	baix
n	an	no	ximple com un nen
n	qas	no	bèstia
n	dmc	yes	conque
n	asm	no	pendejo
n	ddp	yes	fumbler
n	ddp	yes	bàrbar
a	om	no	homosexual
n	pr	no	esportiu dama
a	svp	no	àvid
a	dmc	yes	rata
n	an	no	merda
n	ddp	yes	confident
n	an	no	virosta
n	an	no	doodly-esquat
n	svp	no	supèrbia
n	or	no	talòs
n	or	no	toix
n	cds	no	bòfia
n	qas	no	pertorbador
n	ddf	yes	nan
n	om	no	gais
n	an	no	rondaire
n	cds	no	préstecs de diners
a	or	no	exigent
n	an	no	tanoca
n	an	no	falsa alarma
n	svp	no	dropo
