n	cds	no	frakcija u stranci
n	qas	no	starog željeza
n	pa	yes	desetar
n	asm	no	nookie
n	asf	no	twat
n	qas	no	stol posao
n	dmc	yes	fabrikator
n	cds	no	burdelj
n	om	no	sodomiju
n	cds	no	fanatik
n	an	no	komarci
n	asf	no	codswallop
n	qas	no	cadger
n	ps	yes	križati
n	an	no	bos taurus
n	an	no	caiman
n	dmc	yes	barbari
n	cds	no	provodadžija
n	or	no	krastavci
n	ddp	yes	pillock
n	om	no	homoerotski
n	an	no	guske
n	pr	no	grlo
n	an	no	fulvus
n	ps	yes	prirodni hibrid
v	cds	no	umirati
a	ddp	yes	bezukusan
n	svp	no	dilly-dallier
n	cds	no	balvan
n	an	no	ništarija
n	cds	no	kukavičluk
n	an	no	bjeloglavog supa
n	cds	no	faktor
n	qas	no	mikstura
n	ddp	yes	faune
n	svp	no	seksualna želja
n	re	no	camorra
n	ps	yes	changelings
n	cds	no	unutarnji krug
v	asm	no	općiti
n	ps	yes	bedu
n	pa	yes	grubijan
n	cds	no	nepodopština
n	ddp	yes	divljaštvo
n	an	no	obiteljski crocodylidae
n	an	no	makrofaune
n	cds	no	kriminalaca
n	re	no	tat
n	an	no	dumbass
n	an	no	pediculus corporis
n	re	no	pirati
n	an	no	capra
n	asm	no	doofus
n	asf	no	kreten
n	cds	no	mafijaša
n	cds	no	chiseler
n	cds	no	ostaci
n	re	no	grand theft
n	an	no	krevet bug
n	re	no	ubojstvo
n	cds	no	sveznalica
n	an	no	animirati bića
n	an	no	pas
n	ps	yes	mongol
n	re	no	hulja
n	om	no	iza
n	ps	yes	osoba koja ispašta tuđe greške
n	an	no	caprinae
n	asm	no	jaja
n	pr	no	rattus norvegicus
n	or	no	krumpir
n	is	yes	tvrdica
n	cds	no	know-it-sve
v	cds	no	ćaskati
v	qas	no	namazati
n	an	no	zajednički uš
n	cds	no	igra karata ili domina
n	ddp	yes	govnar
n	cds	no	cjepidlaka
n	pa	yes	pastira
n	asm	no	europska grah
n	ddp	yes	mekana na dodir
n	an	no	hemipteron
n	cds	no	opterećenja
n	pa	yes	savjetnik
n	an	no	hemipteran
n	cds	no	imbecil
n	cds	no	drskost
n	asm	no	preputium
n	ddp	yes	Šarlatan
n	qas	no	tagalong
n	dmc	yes	izgnan
n	cds	no	prelat
n	an	no	prostakluk
n	cds	no	fascista
n	cds	no	gobs
v	cds	no	sasušivati se
v	re	no	otuđivati
n	ddp	yes	microcephalic
n	asm	no	flouter
n	cds	no	podvodačica
n	dmc	yes	sitan kradljivac
n	cds	no	zavjere šutnje
n	cds	no	običan puk
n	pr	no	dvoranin
n	svp	no	taština
n	or	no	solanum tuberosum
n	asm	no	ludost
n	asm	no	bob
n	qas	no	komunalnog otpada
n	asf	no	fuckhead
n	cds	no	barbari
n	cds	no	štrajkbreher
n	cds	no	muka
n	dmc	yes	iskvarenost
n	re	no	terorista
n	cds	no	odbaciti
n	cds	no	zloća
n	ddp	yes	rumormonger
n	re	no	tortura
n	re	no	ukradena imovina
a	om	no	nenormalan
n	an	no	crocodylian
n	ps	yes	vandali
n	pa	yes	kočijaš
n	cds	no	egoizma
n	an	no	kòza
n	qas	no	baraka
n	cds	no	kompresa
n	ps	yes	inkiness
n	cds	no	lihvarski kredit
n	pr	no	smeđi štakor
n	re	no	capturer
n	ps	yes	boche
n	an	no	krpelji
n	ps	yes	imbecil
n	cds	no	šala
n	re	no	krađa
n	cds	no	tikvan
n	re	no	mučitelj
n	dmc	yes	zločinac
n	dmc	yes	siromašnima vrag
n	pr	no	šljaka
n	re	no	seksualne prijestupe
n	asm	no	maxilliped
n	cds	no	zbunjujuće pitanje
n	is	yes	siromašan čovek
n	asf	no	rodnica
n	ddp	yes	zatvorenika
v	cds	no	prežderati se
n	asm	no	smeđa
n	cds	no	domaće kanalizacije
n	asf	no	stidne dlake
n	qas	no	tužno vreća
n	asf	no	osoba koja ispašta tuđe greške
n	pa	yes	profesor
n	re	no	nasilja
n	cds	no	razbojnik
n	an	no	puževa
n	asm	no	glupan
n	re	no	financijske zloporabe
n	pr	no	rattus
v	cds	no	usahnuti
n	an	no	ajkula
n	pa	yes	portir
n	ps	yes	mongoloids
n	asm	no	tikvan
n	dmc	yes	nemoralnost
n	cds	no	džukela
n	an	no	pediculus humanus
n	dmc	yes	šljam torba
n	svp	no	drskost
v	qas	no	uprskati
n	dmc	yes	skitnice
n	re	no	traducement
n	ddp	yes	budalaština
n	dmc	yes	zloću
n	pr	no	rubnik indeksiranja
n	or	no	pillock
n	dmc	yes	pokvarenost
n	ps	yes	rom
n	cds	no	učena žena
n	cds	no	klike
n	svp	no	minginess
n	cds	no	žigolo
n	cds	no	izdajnički
n	an	no	kukavica
n	an	no	ptica minerva
n	cds	no	osornost
n	cds	no	rube
n	pr	no	doxy
n	cds	no	sad
n	re	no	svirepost
n	an	no	insecta
n	cds	no	samozadovoljstvo
n	cds	no	propagandist
n	asm	no	muški spolni ud
v	cds	no	nabirati se
n	cds	no	novajlija
n	cds	no	ndrangheta
n	or	no	sativus
n	cds	no	biljka uzgajivač
n	re	no	defamer
n	svp	no	besposličar
n	ddp	yes	epifauna
n	dmc	yes	pseudo
n	cds	no	tračanje
n	cds	no	rod
n	asm	no	meke ray
n	cds	no	grupa
n	pa	yes	akademika
n	an	no	domaća ovca
n	is	yes	prosjak
v	qas	no	našminkati
n	cds	no	fop
a	dmc	yes	lažne
n	cds	no	mešetar
n	cds	no	luda
n	ddp	yes	animirati bića
a	an	no	tvrdoglave
n	an	no	papak
n	re	no	vilifier
n	an	no	anguilla
v	qas	no	sprtljati
n	ddp	yes	barbari
n	qas	no	smeća
n	pr	no	labav žena
a	om	no	abnormalan
n	re	no	točno
n	cds	no	sinko dječak
n	cds	no	đukela
n	ddp	yes	barapski
n	pa	yes	bijelo-radnik
n	an	no	ne znaju ništa
n	re	no	otimanje
n	qas	no	običan čovjek
n	qas	no	prilagođavanje
n	qas	no	ballock
n	asf	no	igra karata ili domina
n	pa	yes	isusovac
v	qas	no	uprskavati
n	cds	no	relikvija
n	cds	no	strikebreakers
n	om	no	gay muškarac
n	cds	no	sportske kuća
n	cds	no	mason
n	pa	yes	odvjetnik
n	cds	no	dastardliness
n	cds	no	dovitljivost
n	om	no	dame
n	cds	no	piskaralo
n	re	no	ubojstvo drugog stupnja
n	an	no	sova
n	om	no	transvestitizam
n	an	no	chinch
n	an	no	otus asio
n	cds	no	seljačina
n	pr	no	preljubnica
n	cds	no	kredita sharks
n	an	no	folderol
n	dmc	yes	dobro-za-nula
n	cds	no	đavolija
n	an	no	neumoljivost
n	re	no	konjokradica
n	re	no	ubica
n	ddp	yes	lakoumnost
n	re	no	sicilijanske mafije
n	dmc	yes	gangstera
n	cds	no	zloba
n	an	no	osoba koja ispašta tuđe greške
n	om	no	proksimalni
n	svp	no	lijenčina
n	cds	no	kamatarenje
n	asm	no	majmun
n	an	no	brent goose
n	or	no	fastidiousness
n	an	no	kurva
n	ddp	yes	hooey
n	svp	no	tightfistedness
n	cds	no	hibrid
n	pr	no	prostitucija
n	qas	no	svjetina
n	dmc	yes	rube
n	cds	no	pokvarenost
n	re	no	silovanje dječaka
n	cds	no	novorođenčadi
n	om	no	queer
n	an	no	vamper
n	cds	no	cesta agenta
n	ddp	yes	barbara
n	cds	no	besposličar
n	pa	yes	ribarnice
n	asm	no	prekršaj
n	cds	no	klozet
n	ddp	yes	usporiti
n	dmc	yes	izgnanik
n	cds	no	griješiti
n	ddp	yes	makrofaune
n	pr	no	dvorjanin
n	cds	no	gossiper
n	re	no	ukradena dobra
n	an	no	zooerasty
n	cds	no	blackballing
n	an	no	volaille
n	an	no	cimex lectularius
n	cds	no	bellyacher
n	dmc	yes	trut
n	pa	yes	bijeli ovratnik
n	om	no	plemkinja
a	ddf	yes	loš
n	dmc	yes	prljavi pas
n	asf	no	idiot
n	ps	yes	židovska religija
n	qas	no	usklađenost
n	cds	no	lihvarskim kreditima
n	an	no	krokodili
n	re	no	zločin
n	is	yes	cheapskate
n	svp	no	netolerancija
n	qas	no	seljak
n	ps	yes	zani
n	an	no	omaknuo mu se jezik
n	re	no	tragičnu negativca
n	cds	no	stavljanje van zakona
n	ddp	yes	neradnik
n	an	no	culicidae
n	qas	no	kavez
n	pa	yes	branitelj
n	cds	no	hvalisavost
n	dmc	yes	sanjalo
n	ddp	yes	nesposobna osoba
n	cds	no	podvođenje
n	an	no	mikroorganizam
n	cds	no	dopisnik
n	ps	yes	romanis
n	an	no	vrisak-sove
n	qas	no	pristaša
n	cds	no	wonk
n	dmc	yes	lažan
n	ps	yes	jevrejin
n	cds	no	podao
n	cds	no	cockup
n	ddp	yes	glupan
n	an	no	negativca
n	an	no	tjelokradica
n	re	no	prisilno silovanje
n	dmc	yes	moralne vrijednosti
a	ddp	yes	bez ukusa
n	cds	no	fibber
n	an	no	lowlife
n	svp	no	arogantnost
n	an	no	diddlysquat
n	ddp	yes	nadriliječnik
n	cds	no	loansharking
n	an	no	rouncey
n	dmc	yes	tragične negativca
n	ddp	yes	barbarski
n	cds	no	masonske reda
a	dmc	yes	uprljan
n	pr	no	konkubina
n	qas	no	divulgement
n	an	no	muči
n	an	no	neintelektualac
n	pa	yes	posebna molba
n	an	no	rogonja
n	dmc	yes	jak smrad
n	qas	no	tržište čuvar
n	cds	no	dogmatizam
n	ddp	yes	nerazboritost
n	qas	no	kuća slikar
n	om	no	gay
a	is	yes	neveseo
n	an	no	muška prostitucija
n	asm	no	wanker
n	cds	no	jeftinom romana
n	re	no	varalica
n	cds	no	raspodijeliti
n	an	no	rod vipera
n	an	no	anuran
n	pr	no	lampyris noctiluca
n	cds	no	prekršaj-up
n	an	no	fukara i bobteil
n	re	no	mučenje uređaj
n	om	no	paederast
n	ps	yes	romima
n	ddp	yes	motherfucker
n	re	no	kriminalnih aktivnosti
n	cds	no	beba
n	re	no	kleveta
n	svp	no	nevaljalac
n	is	yes	neimaština
n	cds	no	bloopers
n	om	no	crossdress
n	cds	no	starog željeza
n	an	no	faune
n	pr	no	oštrokonđa
n	pr	no	stoka
v	qas	no	zabuniti se
n	qas	no	župa
a	dmc	yes	zaprljan
n	an	no	hijena
n	om	no	finocchio
n	svp	no	sedam smrtnih grijeha
n	cds	no	uništavanje
n	dmc	yes	nemorala
n	cds	no	posmatrač
n	svp	no	škrtost
n	dmc	yes	pseud
v	asm	no	ševiti se
n	ps	yes	križana pasmina
n	asm	no	ribe
n	an	no	ona jarac
n	svp	no	nadmenost
n	an	no	ovca
n	dmc	yes	prognanik
n	ps	yes	crveni karton
n	an	no	barapski
n	re	no	zakonska silovanje
n	re	no	ucjenjuje
n	cds	no	goveda pljačkali
n	ps	yes	Židovi
n	dmc	yes	kazneno
n	ddp	yes	besmislice
n	cds	no	tla
n	an	no	blattaria
a	ddf	yes	negativan
n	qas	no	poljoprivrednik
n	ps	yes	hebrejac
n	cds	no	hrpe
n	cds	no	relikt
n	an	no	hirudinean
n	re	no	iznude
n	an	no	obiteljski mugilidae
n	cds	no	tona
n	dmc	yes	scattergood
n	qas	no	neradnik
n	dmc	yes	moralni kompas
n	asm	no	hrvatski grah
n	dmc	yes	licemjerno
n	re	no	stavljanjem na smrt
n	ps	yes	prostak
n	cds	no	laž
n	cds	no	masoni
n	asf	no	maca
n	svp	no	žudnja
n	an	no	pipistrellus
n	dmc	yes	ne-račun
n	re	no	provalnik
n	om	no	gej
v	an	no	lajati
n	qas	no	šeprtlja
n	ddp	yes	zaostalost
n	dmc	yes	izmišljotina
n	ps	yes	hebraism
n	svp	no	lascivnim
n	an	no	aureus
n	an	no	svjetina
n	pr	no	prostituirati
n	dmc	yes	nitkov
n	an	no	europska žaba
n	asf	no	glupost
v	is	yes	umoljavati
n	asm	no	kesten
n	asm	no	lakovjernost
n	qas	no	parazita
n	om	no	transvestizam
n	cds	no	dopisnik vijesti
v	qas	no	pokvariti
n	dmc	yes	klaun
n	cds	no	prijestupnik
n	dmc	yes	moralnost
n	cds	no	strvina
n	cds	no	banda
n	an	no	buljina
n	qas	no	amater
n	cds	no	kanalizacijska cijev
v	qas	no	krpati
n	pr	no	bestidnica
n	cds	no	bolećivost
n	om	no	dupe
n	or	no	novog krumpira
n	re	no	grand razbojništvo
a	cds	no	protupravan
n	re	no	homicid
n	cds	no	kiks
n	re	no	difamiranje
n	ps	yes	židovske
n	re	no	silovanja
v	qas	no	upropaštavati
n	an	no	koljeno mekušaca
n	ddf	yes	osobe s invaliditetom
n	re	no	maltretiranje
n	is	yes	niskim prihodima
n	asm	no	fava
n	dmc	yes	pljačkaš
n	an	no	crvena bubanj
n	an	no	mekana na dodir
n	cds	no	razbojništvo
n	cds	no	svjetina
n	ddp	yes	alapača
n	cds	no	bawdyhouse
v	cds	no	žderati
n	qas	no	koliba
n	cds	no	idolopoklonstvo
v	re	no	ukrasti
n	asm	no	široko grah
n	is	yes	siromašnima vrag
n	re	no	korporativne zloporabe
n	is	yes	nitkov
n	qas	no	ideolog
n	cds	no	rumourmonger
v	qas	no	spackati
a	dmc	yes	prljav
n	asm	no	mekana na dodir
n	svp	no	motiv škrca
n	dmc	yes	homunculi
n	re	no	oružane pljačke
n	om	no	homosexualism
n	an	no	ludost
n	cds	no	hahar
n	an	no	glupan
n	cds	no	masonstvo
n	an	no	domaće ovce
n	cds	no	prosta gomila
n	asm	no	jebeni
n	dmc	yes	pristojnost
n	ps	yes	mestizos
n	om	no	analnog seksa
n	qas	no	fumbler
n	qas	no	magacioner
n	ddp	yes	fumbler
n	cds	no	konformist
n	om	no	bolećivost
n	cds	no	plašljivac
n	dmc	yes	lažljivac
n	cds	no	oprati boravak
n	qas	no	sljednik
n	dmc	yes	nemoral
n	dmc	yes	mozzarellom
n	cds	no	sinko
n	an	no	sȕp
n	cds	no	religiousism
n	qas	no	građanstvo
n	ddp	yes	pogriješiteljem
n	qas	no	buržoazija
n	cds	no	prota
n	is	yes	škrtac
n	cds	no	kmet
n	re	no	maloljetnik delinkvent
n	ps	yes	negroidne
n	is	yes	tragične negativca
n	ddp	yes	duševnim smetnjama
n	ddp	yes	imbecil
n	cds	no	nametljivac
v	re	no	mučiti
n	re	no	čedomorstvo
