n	asm	no	nookie
n	ddp	yes	tok
n	om	no	homo
a	svp	no	hetsig
n	ps	yes	halvblod
n	cds	no	demagoger
n	cds	no	barbariska
n	or	no	blockhead
n	svp	no	girigbuk
n	cds	no	nörd
n	asf	no	codswallop
n	ddp	yes	förtal
n	cds	no	förbrytare
n	ddp	yes	charlatan
n	pr	no	prostituerad
n	asf	no	fuckhead
n	ddp	yes	pillock
n	ps	yes	mestizaje
n	cds	no	spridare av skvaller
n	cds	no	besserwessi
n	or	no	homosexuell
n	cds	no	pöbeln
n	svp	no	gorger
n	dmc	yes	tjura
n	svp	no	dilly-dallier
n	cds	no	runka av
n	pr	no	slampa
n	cds	no	finagler
n	ps	yes	pappskalle
n	cds	no	skvallerbytta
n	cds	no	tragisk skurk
n	re	no	defamer
n	pr	no	lös kvinna
n	ddp	yes	slödder
n	dmc	yes	barbarer
n	cds	no	falskhet
n	qas	no	snyltare
n	dmc	yes	slackers
n	ps	yes	changelings
n	om	no	handikappad person
n	qas	no	falskhet
n	cds	no	pultron
n	asm	no	tjockskalle
n	or	no	homosexuella
n	an	no	dumbass
n	an	no	skurkaktiga
n	dmc	yes	pilferer
n	ddp	yes	åsna
n	svp	no	nolla
n	cds	no	groveler
n	asm	no	doofus
n	cds	no	chiseler
n	cds	no	hushållsavfall
n	ddp	yes	dåraktighet
n	ddp	yes	arsel
n	svp	no	tightwad
n	cds	no	enfaldig
n	ddp	yes	dumt
n	ddp	yes	dum
n	cds	no	skrot
n	an	no	bluffar
n	cds	no	datornörd
n	cds	no	skojare
n	pr	no	hora
n	an	no	pöbel
n	dmc	yes	bigotteri
n	dmc	yes	gör-ingenting
n	cds	no	gängbrottslighet
n	dmc	yes	gynnare
n	ddp	yes	kukhuvud
n	cds	no	mafioso
n	asf	no	enfaldig person
n	cds	no	messerschmitt germanism i modern svenska
n	or	no	fårskalle
n	re	no	cosa nostra
n	ps	yes	redbone
n	cds	no	maffiakung
n	or	no	poof
n	dmc	yes	hobo
n	cds	no	snut
n	cds	no	hybris
n	re	no	våldtäkt mot barn
n	ddp	yes	skitstövel
n	an	no	gatuprostitution
n	dmc	yes	person som slingrar sig
n	qas	no	tagalong
n	pa	yes	barbar
n	cds	no	know-all
n	cds	no	kind
n	svp	no	slackers
n	cds	no	fegis
n	asm	no	flouter
n	asf	no	pappskalle
n	ddp	yes	fjompa
n	ps	yes	idiotanstalt
n	cds	no	gör-ingenting
n	cds	no	brigand
n	an	no	skurk
a	cds	no	kvalificerad
n	cds	no	pudden-huvud
n	or	no	homophile rörelse
n	om	no	operabög
n	cds	no	lömskhet
n	ddp	yes	hälso bedrägeri
n	asf	no	dåre
n	re	no	grov våldtäkt
n	cds	no	barbari
n	dmc	yes	rotter
n	cds	no	italienska maffian
n	cds	no	avfall
n	cds	no	datanörd
n	cds	no	lånehaj
n	cds	no	besserwisser
n	ddp	yes	rumormonger
n	cds	no	smyga tjuv
n	ddp	yes	rumourmonger
n	rci	yes	barbarer
n	re	no	terrorister
n	cds	no	yokel
n	or	no	knucklehead
a	svp	no	fåfäng
n	re	no	maffia
n	cds	no	handen jobb
n	an	no	hyra pojkar
n	cds	no	tok
n	an	no	idiot
n	ddp	yes	codswallop
n	an	no	knucklehead
n	cds	no	facism
n	dmc	yes	klantskalle
n	an	no	skitstövel
n	an	no	rogue
n	cds	no	litterära hacka
n	cds	no	slusk
n	an	no	minx
n	an	no	tidelag
n	cds	no	ragtag
n	rci	yes	barbariska
n	cds	no	rotter
n	ddp	yes	dumhuvud
n	or	no	hammerhead
n	asm	no	knull
n	an	no	slusk
n	asm	no	idiot
n	cds	no	krake
n	an	no	slyna
n	ddp	yes	soft touch
n	cds	no	gangstervälde
n	cds	no	egoistiska
n	an	no	trög
n	dmc	yes	dallier
n	cds	no	muggins
n	ddp	yes	störding
n	cds	no	lån sharking
n	svp	no	lazybones
a	svp	no	lat
n	cds	no	penningutlånare
n	dmc	yes	trångsynthet
n	asf	no	piga
n	pr	no	bitch
n	cds	no	barbarer
a	qas	no	amatörmässig
n	asf	no	syndabock
n	asf	no	kärleksmussla
a	ddp	yes	lättlurad
n	cds	no	kvacksalvare
n	ddp	yes	bortbyting
n	svp	no	slashas
n	pr	no	hyra pojkar
n	cds	no	landsvägsrövare
n	cds	no	wangler
n	ddp	yes	rövhål
n	cds	no	kommunalt fast avfall
n	or	no	pillock
n	svp	no	superbia
n	an	no	fetto
n	cds	no	scrawler
n	svp	no	minginess
n	cds	no	egenmäktigheten
n	cds	no	snobb
n	cds	no	rube
n	ddp	yes	meningslösa
n	cds	no	besservisser
n	ddp	yes	gawk
n	ps	yes	idioter
n	cds	no	latmask
n	an	no	outbildade personer
a	ddp	yes	meningslös
n	cds	no	förbjudna
n	cds	no	massor
n	ps	yes	nigra
n	cds	no	bigotteri
