n	an	no	europos rupūžė
n	asm	no	nookie
n	asf	no	twat
n	ddf	yes	negalia
n	cds	no	nuovokumas
n	ps	yes	baudos kortelę
n	cds	no	buitinių nuotekų
n	an	no	brant žąsų
n	cds	no	banditizmas
n	dmc	yes	neteisybė
n	an	no	šuo
n	re	no	pagrobėjas
n	qas	no	įkyrus žmogus
n	cds	no	przenikliwość
n	pa	yes	diplomatinis rangas
n	qas	no	žiopla klaida
n	an	no	bos taurus
n	an	no	caiman
n	asm	no	sunkiai ant
n	asm	no	roll šieno
n	svp	no	troškimas
n	cds	no	uždrausti
n	ddp	yes	pillock
n	an	no	žirginis-purvo
n	om	no	homoseksualai
n	svp	no	įniršis
n	an	no	baltasis ryklys
n	svp	no	patvirkimas
n	cds	no	veiksnys
n	asm	no	Žirneliai
n	om	no	kryžminio padažu
n	ddf	yes	nykštukas
n	or	no	bukaprotis
n	an	no	billy ožkos
n	asf	no	muttonhead
n	is	yes	pariasas
n	ps	yes	tarprūšiniai hibridas
n	svp	no	chełpliwość
n	ps	yes	lepšis
n	cds	no	aibė
n	an	no	raudonieji kupriai
n	cds	no	gaujos narys
n	dmc	yes	slackers
n	ps	yes	changelings
n	an	no	galvijai
n	dmc	yes	paleistuvavimas
n	re	no	niekšas
n	cds	no	autoerotizmas
n	re	no	policijos piktnaudžiavimo
n	ddp	yes	neišmanėlis
n	dmc	yes	dezertyras
a	is	yes	apgailėtina
n	an	no	balionas swallower
n	cds	no	religingumo
n	qas	no	landžioti
n	re	no	išleisti iki mirties
n	an	no	capra
n	asm	no	doofus
n	an	no	gallus
n	an	no	gyvuliškumo
n	cds	no	chiseler
n	re	no	grand theft
n	qas	no	stačiokas
n	cds	no	balsuoti
n	an	no	krokodilų crocodylia
n	ps	yes	dirbtinį hibridas
n	cds	no	pataisos pareigūnas
n	an	no	minervos paukštis
n	ddp	yes	motherfucker
n	cds	no	stabmeldystė
n	is	yes	socialinės atstumtasis
n	cds	no	kvailelis
n	an	no	caprinae
n	pr	no	rattus norvegicus
n	dmc	yes	netikras
n	cds	no	chaosas
n	cds	no	camarilla
a	om	no	homoseksualus
n	cds	no	įžvalgumas
a	ddp	yes	kvailas
n	ps	yes	tarpgentiniai hibridas
n	or	no	žioplys
n	om	no	crossdressingem
n	an	no	mulas
n	cds	no	strachajło
n	cds	no	pedantiškumas
n	an	no	hemipteron
n	qas	no	valstiečiai
a	or	no	sunkus
v	asm	no	dulkintis
n	an	no	hemipteran
n	ddp	yes	padaras
n	or	no	paprastasis agurkas
n	asm	no	preputium
n	cds	no	dandy
n	cds	no	genties
n	pa	yes	laukinis
n	qas	no	tagalong
n	ddp	yes	žiaurumas
n	cds	no	fascista
n	cds	no	gobs
n	dmc	yes	slampinėtojas
n	ddp	yes	microcephalic
n	cds	no	visuomenės ustępowy
n	asm	no	flouter
n	or	no	airijos bulvių
n	an	no	žmonos apgautas vyras
n	cds	no	fašizmas
n	ddf	yes	nykštukinė
n	is	yes	neturtingi žmonės
n	or	no	solanum tuberosum
n	qas	no	spurga
n	an	no	hemipterous vabzdžių
n	asm	no	varžtais
n	qas	no	kastų sistema
n	cds	no	greitasis
n	or	no	taurė
n	dmc	yes	paskelbti už įstatymo ribų
n	an	no	galvijas
n	an	no	bezlitosność
n	cds	no	conventicles
n	qas	no	darbo stalo
n	pr	no	ruda žiurkė
n	is	yes	piktadarys
n	cds	no	savimeilė
n	qas	no	verslo lyderis
n	pr	no	kandis
n	or	no	pusgalvis
n	dmc	yes	gangsteris
n	re	no	žmogžudystės detektyvas
n	an	no	crocodylian
n	re	no	žmogaus pagrobimas
n	or	no	knucklehead
n	pa	yes	diplomatinį rangą
n	svp	no	lytinis potraukis
n	om	no	kryžminio odininkas
n	dmc	yes	liūdna maišas
n	an	no	susiraukti
n	cds	no	nutekamasis vamzdis
n	ps	yes	juodos moterys
n	ps	yes	inkiness
n	cds	no	uždrausta
n	ddf	yes	fizine negalia
n	re	no	capturer
n	asm	no	pterygiophore
n	pa	yes	baudžiamosios advokatas
n	re	no	ginkluotas apiplėšimas
n	asm	no	sėklidė
n	cds	no	aklavietėje gatvės
n	cds	no	ragtag
n	pr	no	pažaboti zaindeksowaniem
n	cds	no	clann
n	cds	no	carrión pakartotinai
n	dmc	yes	rozpustnik
n	cds	no	baseinas hustling
n	asm	no	maxilliped
n	cds	no	nenaudėlis
n	an	no	unguriai
n	cds	no	gatvės gauja
n	qas	no	chien de saint-hubert
n	an	no	branta bernicla
n	qas	no	nuomininko ūkininkavimo
n	om	no	už
n	qas	no	šunų namai
n	pa	yes	patarėjas teisės
n	pa	yes	porter
n	re	no	Šmeižimas
n	cds	no	melagingo
n	asm	no	paukščių
n	pr	no	nevalyvas moteris
n	an	no	genties capra
n	ddp	yes	sveikatos sukčiavimo
n	qas	no	fuszer
n	an	no	żyjątko
n	ddp	yes	beraštis
n	dmc	yes	dykinėtojas
n	asm	no	fava pupelės
n	ddp	yes	liurbis
n	re	no	žmogžudystės
n	ps	yes	juoda
n	ddp	yes	niekai
n	re	no	traducement
n	ddp	yes	vidutinio sunkumo silpnaprotystė
n	cds	no	sąmokslo teorijos
n	ddp	yes	liūdna maišas
n	or	no	pillock
n	pr	no	galvijas
n	asm	no	žirnių augalų
n	svp	no	superbia
n	re	no	šmeižikas
n	svp	no	aukštos kairiarankiškumas
n	re	no	defrauder
n	an	no	kaimanai
n	qas	no	berniokas
n	om	no	fagotas
n	re	no	dirty money
n	cds	no	minia
n	qas	no	dvasinis lyderis
n	cds	no	sąmokslo teoretikas
n	cds	no	auklėjimas
n	ddp	yes	dickhead
n	qas	no	psalmininkas
a	qas	no	viduramžių
n	cds	no	rube
a	cds	no	sunkus
n	om	no	sodomita
n	re	no	teroro aktas
n	svp	no	nuobodumas
n	dmc	yes	dorovė
n	om	no	homoseksualizmo
n	is	yes	vargšelis
n	an	no	apgailėtinus buvimas
n	cds	no	melas
n	cds	no	gentinių visuomenių
n	ps	yes	judėjas
n	or	no	sativus
n	qas	no	parapija
n	cds	no	bastard
n	cds	no	vagystė
n	ddp	yes	epifauna
n	dmc	yes	pseudo
n	an	no	naminis jautis
n	qas	no	verslo savininkas
n	asf	no	merga
n	cds	no	podhale
n	an	no	naminis avinas
n	cds	no	atmesti
n	asm	no	betise
n	cds	no	fop
n	asm	no	pupos
n	an	no	apgaulės
n	cds	no	kazino lošimo
n	cds	no	pedantę
n	cds	no	lošimo namai
n	asm	no	tamsiai rudos spalvos
n	re	no	vilifier
n	ps	yes	juodaodžiai
n	an	no	anguilla
n	qas	no	aptemdyti
n	cds	no	pinigų skolinimą
n	re	no	pasiutligė
n	cds	no	hiperseksualumas
n	asm	no	gaidys
n	ddp	yes	kretīnisms
n	an	no	naminė ožka
n	ddp	yes	silpnaprotis
n	cds	no	vagišius
n	cds	no	liaudis
n	is	yes	scrooge
n	cds	no	šeima
n	re	no	plagijavimas
n	om	no	didikė
n	an	no	animuoti yra
n	cds	no	smulkių vagis
n	an	no	drugys
n	cds	no	strikebreakers
n	an	no	canis familiaris
n	re	no	smurto
n	ddp	yes	kvailas žmogus
n	cds	no	dastardliness
n	om	no	dame
n	om	no	homoseksualistai
n	cds	no	narkomanas
n	an	no	paprastasis uodas
n	ps	yes	beduinų
n	an	no	įsiūtis
n	cds	no	pataisos pareigūno
n	ddp	yes	brutalumas
n	qas	no	valstietis
n	cds	no	korespondentas
n	om	no	pilvo
n	svp	no	tinginys
a	svp	no	gobšus
n	an	no	folderol
n	cds	no	masonas
n	dmc	yes	nelaimėlis
n	cds	no	klaidingą idol
n	an	no	pieno ožkos mėsa buvo
n	asf	no	patiklus asmuo
n	asm	no	pupa
n	an	no	vamp
n	an	no	kvailys
n	cds	no	pagrobėjas
n	qas	no	hutch
n	an	no	ryklys
n	cds	no	próżniak
n	re	no	poniewierka
n	om	no	ros
n	asf	no	bukaprotis
n	cds	no	policijos tarnautojai
n	pr	no	gatvės mergina
n	cds	no	fanatizmo
n	qas	no	ideologija
v	asm	no	kruštis
n	svp	no	tightfistedness
n	pr	no	kurtizanė
n	ddp	yes	gyvulys
n	cds	no	kazino
n	pr	no	prostitucija
n	cds	no	masonija
n	qas	no	paprastiems
n	qas	no	namai tapyba
n	or	no	pedantyczność
n	re	no	reketininkas
n	an	no	vilkė
n	om	no	queer
n	an	no	vamper
n	ddp	yes	kvailelis
n	an	no	šakalas
n	qas	no	verslo asmuo
n	cds	no	mutt
n	om	no	sodomija
n	cds	no	minkštos
n	re	no	piktnaudžiaujama
n	re	no	seksualinio nusikaltimo
n	re	no	neteisėtą veiklą
n	an	no	zooerasty
n	dmc	yes	nesąžiningi
n	cds	no	blackballing
n	dmc	yes	paleistuvis
n	an	no	cimex lectularius
n	cds	no	bellyacher
n	cds	no	berniūkštis
n	an	no	padaras
n	cds	no	iekalšana
n	cds	no	korespondentų
n	pr	no	paleistuvės
n	an	no	pasileidėlė
n	or	no	pedantiškumas
n	ps	yes	jauktenis
n	qas	no	bollocks
n	om	no	analinis santykiai
n	re	no	uždrausta
n	re	no	nusikaltimas
n	cds	no	literatūros hack
n	or	no	agurkai vynuogių
n	cds	no	sąmokslo teoretikų
n	asf	no	dvokla
n	an	no	staigule
n	an	no	patalinė blakė
n	asm	no	kvaiša
n	an	no	makrofaunos
n	qas	no	liapsusas
n	an	no	moliuskų
n	cds	no	selekcininkų
n	ddp	yes	kalinių
n	re	no	piktadarys
n	pa	yes	vištelės
n	qas	no	ragtag
n	om	no	tos pačios lyties
n	ddp	yes	fumbler
n	cds	no	kryžminio veisimo
n	qas	no	bladhaundas
n	is	yes	skurdo lygis
n	cds	no	įkyrus žmogus
n	cds	no	wonk
n	an	no	ryklio atakos
n	dmc	yes	dykūnas
n	pa	yes	advokatą
n	cds	no	nemokami ir sutiko masonai
n	cds	no	cockup
n	qas	no	dvasinis vadovas
n	qas	no	retorinis
n	cds	no	rustler
n	ddp	yes	blabbermouth
n	asf	no	dumbass
n	pa	yes	valstybės pareigūnas
n	ddp	yes	muttonhead
n	an	no	kūno vagystė
n	pa	yes	akademinės aplinkos
n	an	no	rykliai
n	qas	no	pėdsakai
n	qas	no	išsisukinėjimas
n	cds	no	kledaras
n	cds	no	plėšikas
n	ddp	yes	žvėris
n	an	no	rouncey
n	cds	no	pakelės plėšikas
n	ps	yes	negrų
n	cds	no	suirutė
n	asm	no	gabalas asilas
n	or	no	bulvės
n	re	no	kišenvagystė
n	qas	no	magnatas
n	qas	no	divulgement
n	re	no	Šantažas
n	an	no	suskretėlis
n	pr	no	šlakas
n	pr	no	ponia malonumo
n	dmc	yes	delinkventas
n	cds	no	streiklaužys
n	an	no	naminė avis
n	qas	no	nuomojančiam ūkininkui
n	re	no	nesąžiningi
n	is	yes	skurdas
n	cds	no	vidinis apskritimas
n	an	no	višta
n	asm	no	wanker
n	pr	no	john
n	pa	yes	diplomatiniai rangai
n	ps	yes	kvailelis
n	an	no	gyvūnija
n	cds	no	motley fool
n	qas	no	bumbler
n	qas	no	pramonininkų
n	svp	no	savìmeilė
n	cds	no	triukas
n	pa	yes	bilietų pardavimo
n	ddp	yes	nonsensicality
n	om	no	androfilija
n	qas	no	kietųjų atliekų
n	qas	no	išlyga
n	an	no	uždrausta pelėda
n	ddp	yes	kvailystė
n	an	no	nuožmumas
n	cds	no	energingas žmogus
n	dmc	yes	socialinės atstumtasis
n	cds	no	gamajda
n	cds	no	hack rašytojas
n	cds	no	kvailas žmogus
n	om	no	ponios
n	om	no	esperanto
n	cds	no	klanų
a	ps	yes	kinų
n	dmc	yes	gansteris
n	svp	no	abejingumas
a	cds	no	protingas
n	om	no	crossdress
n	ps	yes	mulkis
n	cds	no	narcissist
n	asm	no	žuvų
n	cds	no	moralizatorstwo
n	an	no	naminių avių
n	an	no	moteris pościgowy
n	om	no	finocchio
n	an	no	šunybė
n	asm	no	idiotas
n	cds	no	pagyrūnas
n	cds	no	brokeris
n	cds	no	sentimentalumas
n	an	no	gyvūnų karalystė
n	an	no	lervos
n	an	no	šlykštus
n	is	yes	nudriskėlis
n	an	no	bendras angis
n	re	no	zabójczyni
n	asm	no	pakėlimo išjungti
n	qas	no	atliekos
n	cds	no	nesąžiningi
n	an	no	kandys
n	ddp	yes	šundaktariavimas
n	an	no	asilas
n	cds	no	vargšas
n	an	no	barbarizmas
n	svp	no	dykinėtojas
n	ps	yes	maišytos rasės žmogus
n	an	no	angilija
n	dmc	yes	scattergood
n	cds	no	pusę pintos
n	svp	no	pavỹdas
n	qas	no	baronu
n	or	no	prastas žuvies
n	an	no	eurazijos grifonas
n	asm	no	bỹbis
n	re	no	dirbti apgraibomis
n	asm	no	žirniai
n	qas	no	skresti
n	rci	yes	laukinis
n	cds	no	teisės pažeidimas
n	cds	no	pudden galvutė
n	asf	no	putė
